name,height,skills,popularity,yearsPlayed
LeBron James,205.74,160,145,22
Ronaldo,187.96,125,150,22
Michael Jordan,198.12,144,120,16
Tom Brady,193.04,120,130,22
Stephen Curry,187.96,150,145,15
Max Verstappen,180.34,135,100,9
Andy Murray,190.5,125,86,9
Usain Bolt,195.58,100,130,16
Serena Williams,175.26,130,140,28
Tiger Woods,185.42,135,143,27
Roger Federer,185.42,90,105,24
Lionel Messi,170.18,85,130,21
Simone Biles,142.24,100,100,12
Michael Phelps,193.04,145,120,16
Conor McGregor,175.26,137,148,15
Rafael Nadal,185.42,139,100,22
Megan Rapinoe,167.64,120,80,20
Eliud Kipchoge,170.18,134,120,21
Chris Froome,185.42,120,80,16
Lewis Hamilton,170.18,134,138,17
Kylian Mbappe,177.8,145,148,8
Naomi Osaka,180.34,126,85,10
Shaun White,172.72,146,105,23
Kevin Durant,208.28,140,130,16
Canelo Alvarez,203.2,135,125,18
CJ Stroud,190.5,135,122,2
Fan Zhendong,172.72,120,100,22
Muhammad Ali,190.5,145,148,21
Wayne Gretzky,177.8,145,148,8
Tadej Pogacar,175.26,133,110,6
